0,855,342,882,252,890,325,841,288,826,334
1,855,342,882,252,890,325,841,288,826,334
2,850,336,870,242,894,314,834,280,826,330
3,845,330,854,234,896,304,827,272,824,327
4,839,321,835,224,899,290,816,264,822,320
5,832,311,817,214,898,276,805,261,823,306
6,826,302,800,203,893,265,791,258,825,292
7,820,293,784,194,888,255,778,255,827,278
8,810,279,771,186,882,248,765,252,822,258
9,798,265,758,177,870,236,752,244,810,240
10,788,254,748,164,858,226,738,235,798,226
11,773,241,742,149,845,215,727,227,786,215
12,760,229,737,135,828,202,715,219,777,206
13,747,216,734,125,812,187,702,207,764,196
14,736,208,731,119,802,178,694,198,751,185
15,725,201,728,113,794,172,685,189,738,176
16,713,195,720,105,785,165,674,180,724,163
17,699,190,705,100,774,156,662,174,710,153
18,687,187,685,94,760,145,651,170,694,144
19,677,184,663,92,740,132,637,165,674,137
20,664,184,643,93,726,123,621,167,655,134
21,649,187,621,96,715,118,601,173,634,131
22,631,188,599,102,697,110,583,180,613,131
23,616,188,577,106,676,107,566,186,592,134
24,597,188,558,110,649,106,551,192,574,139
25,579,187,536,118,625,108,535,198,555,147
26,565,188,516,126,600,112,520,206,539,153
27,551,189,501,133,584,118,504,214,523,161
28,532,193,485,142,568,122,490,224,507,169
29,513,197,467,154,548,126,476,234,490,179
30,499,202,451,168,530,129,466,242,476,188
31,487,208,438,179,511,133,458,250,462,196
32,479,212,429,188,495,140,448,264,452,203
33,475,214,423,195,479,149,443,277,446,208
34,475,214,419,200,469,157,440,289,436,216
35,473,215,414,209,463,160,436,301,429,230
36,470,215,411,224,459,163,432,312,420,244
37,461,212,409,239,446,172,426,324,416,255
38,453,210,405,255,436,185,420,335,412,270
39,445,214,402,271,426,195,416,344,408,286
40,438,225,399,288,417,209,414,352,405,302
41,433,239,396,302,405,232,411,360,404,318
42,430,253,393,313,396,258,408,376,404,331
43,428,265,397,322,389,278,410,389,406,351
44,426,278,411,331,382,299,413,398,410,373
45,424,289,430,344,380,312,416,405,411,392
46,422,299,447,352,379,330,420,416,412,406
47,420,307,461,358,381,345,424,427,413,421
48,419,311,475,370,384,358,428,438,414,436
49,416,311,490,388,385,374,438,455,418,456
50,411,312,504,408,387,394,450,472,430,482
51,409,312,517,428,391,419,468,490,440,500
52,410,314,531,449,402,448,485,505,449,512
53,414,327,543,468,410,466,498,516,458,524
54,423,347,552,482,417,482,508,527,465,535
55,432,369,560,493,423,496,519,536,471,545
56,444,395,562,508,430,511,526,544,481,559
57,452,416,566,522,437,526,533,551,493,567
58,464,442,578,537,446,551,544,561,506,578
59,476,466,599,550,453,567,554,573,518,588
60,491,491,621,559,462,583,563,582,528,596
61,503,510,642,566,478,601,574,592,540,605
62,513,525,662,571,489,614,589,596,552,612
63,523,544,683,575,500,626,607,600,564,620
64,531,558,703,578,508,637,621,603,580,627
65,542,573,724,580,514,643,639,607,594,632
66,551,585,745,582,515,643,656,610,607,635
67,567,591,764,584,526,650,670,611,619,637
68,585,597,784,585,546,656,687,610,631,638
69,615,600,804,583,567,660,701,608,643,641
70,642,601,822,579,591,664,709,606,661,642
71,663,600,837,575,610,668,719,604,680,641
72,689,598,849,566,632,673,731,603,691,640
73,709,596,856,559,648,676,745,602,708,636
74,723,596,865,552,669,679,762,599,727,631
75,735,595,875,548,695,678,783,593,739,627
76,753,591,885,545,720,673,804,588,754,623
77,767,588,896,541,746,665,818,584,767,619
78,787,584,906,530,768,659,835,583,782,615
79,805,578,912,513,791,652,848,581,795,609
80,824,570,915,494,810,646,861,579,807,604
81,841,559,915,478,827,640,874,571,819,600
82,856,547,916,463,839,636,883,565,831,593
83,874,536,916,444,843,631,888,563,842,585
84,886,527,914,425,850,626,889,562,849,580
85,892,523,914,407,858,620,892,560,850,577
86,896,522,912,391,864,615,899,560,851,574
87,899,523,910,374,870,610,901,562,854,571
88,899,522,907,358,874,606,896,563,857,567
89,899,522,901,338,877,603,895,562,858,562
90,898,521,893,322,880,600,899,557,860,555
91,896,520,884,309,881,600,904,549,863,544
92,893,519,875,296,884,599,910,537,867,531
93,892,520,866,284,891,592,914,525,870,513
94,890,520,859,275,894,579,916,514,872,496
95,889,518,854,269,894,569,918,506,873,478
96,888,515,847,264,890,556,918,501,874,456
97,887,508,829,260,884,536,917,499,875,440
98,885,506,811,258,879,519,918,493,876,423
99,877,499,789,250,872,495,917,481,873,398
100,868,492,769,239,867,472,913,463,864,371
101,855,478,752,230,858,448,909,444,850,343
102,843,465,741,225,844,419,902,422,834,318
103,828,450,734,221,833,391,893,402,816,297
104,812,434,731,220,818,360,886,383,803,282
105,793,410,725,218,808,338,878,367,794,272
106,778,389,716,212,794,317,870,351,788,266
107,762,363,706,206,782,302,859,334,776,254
108,748,342,697,199,766,284,846,318,760,240
109,733,320,691,194,753,270,829,304,750,232
110,719,301,680,188,742,257,813,300,744,229
111,708,288,665,181,731,246,799,302,733,223
112,692,272,648,173,713,232,784,304,718,212
113,678,262,632,166,687,223,761,308,697,200
114,659,255,619,158,658,216,739,312,676,190
115,642,252,609,149,632,210,713,311,650,183
116,620,252,601,136,602,204,687,304,627,177
117,600,254,587,125,579,201,669,298,601,167
118,579,256,566,119,553,197,660,295,578,158
119,556,256,538,115,532,194,655,294,556,150
120,535,253,510,115,516,190,647,292,534,148
121,514,250,489,118,494,184,633,285,513,149
122,496,241,471,124,479,181,618,278,499,151
123,480,231,457,130,467,178,596,266,490,152
124,470,225,446,138,451,181,572,249,486,152
125,459,220,438,146,439,184,554,237,486,151
126,450,218,431,153,432,187,538,227,486,151
127,441,216,427,156,425,190,523,218,478,155
128,431,218,428,155,418,192,511,209,470,165
129,421,220,427,152,411,190,502,197,464,176
130,411,222,423,154,407,188,497,187,454,187
131,405,225,415,162,405,188,490,178,445,199
132,401,223,407,174,401,187,484,171,440,207
133,401,224,404,181,394,192,478,167,437,211
134,403,228,401,189,388,197,467,161,433,212
135,405,230,398,197,382,203,453,158,426,216
136,408,228,396,209,376,216,441,156,420,225
137,411,226,389,227,370,232,431,157,414,234
138,414,224,380,251,366,246,423,164,408,244
139,419,219,374,273,365,254,412,174,404,257
140,423,213,369,290,364,258,406,182,402,274
141,425,208,365,305,364,262,403,187,399,290
142,428,202,361,318,362,271,400,199,396,309
143,430,198,356,334,363,276,399,212,393,327
144,431,197,354,355,364,280,401,223,389,345
145,432,198,354,379,364,288,401,237,390,371
146,432,198,357,405,365,305,401,248,394,392
147,435,198,360,429,367,324,401,257,397,409
148,441,203,366,450,369,337,399,267,399,423
149,447,214,372,469,372,350,398,281,402,442
150,458,230,378,488,376,369,398,297,408,460
151,468,246,385,507,382,395,401,315,416,480
152,478,267,394,524,387,423,406,335,422,498
153,488,293,402,538,391,446,412,357,428,512
154,498,321,408,550,394,461,418,377,432,523
155,505,342,414,561,397,476,420,398,438,536
156,512,366,423,576,397,489,422,415,446,552
157,517,391,430,588,396,500,424,436,454,564
158,523,419,439,599,397,522,428,458,460,571
159,527,440,453,612,400,541,432,476,463,574
160,531,462,472,619,405,561,436,492,464,575
161,539,485,491,626,409,574,440,508,466,576
